invoice_no,customer_id,amountall,create_date,due_date,status,paid_date
INV0061478,CUS42717,580080.98,2024-10-28,2024-12-27,0,2025-07-13
INV0026587,CUS14814,728380.29,2024-11-06,2025-01-05,0,2025-07-13
INV0066564,CUS99187,774828.78,2025-03-10,2025-05-09,0,2025-07-13
INV0069869,CUS27806,475365.55,2025-01-15,2025-02-14,0,2025-07-13
INV0008585,CUS13961,156303.04,2024-09-03,2024-11-02,0,2025-07-13
INV0077434,CUS64270,400613.97,2025-05-30,2025-07-29,0,2025-07-13
INV0055616,CUS82880,141529.42,2025-02-20,2025-03-22,0,2025-07-13
INV0050851,CUS59634,94669.95,2025-01-09,2025-03-10,0,2025-07-13
INV0007650,CUS92927,366871.58,2024-08-06,2024-09-05,0,2025-07-13
INV0066886,CUS92824,156075.46,2024-07-24,2024-08-23,0,2025-07-13
INV0022128,CUS36918,599867.74,2025-06-25,2025-07-25,0,2025-07-13
INV0080145,CUS43750,735148.06,2025-01-19,2025-03-20,0,2025-07-13
INV0059516,CUS42500,102263.83,2025-01-28,2025-03-29,0,2025-07-13
INV0032004,CUS97093,864384.49,2025-03-28,2025-04-27,0,2025-07-13
INV0059487,CUS20853,531215.15,2025-02-16,2025-04-17,0,2025-07-13
INV0039661,CUS78825,505267.84,2024-11-12,2025-01-11,0,2025-07-13
INV0032693,CUS71347,408633.27,2024-12-05,2025-02-03,0,2025-07-13
INV0032178,CUS56454,455734.95,2025-03-21,2025-04-20,0,2025-07-13
INV0031087,CUS32287,279490.28,2025-05-10,2025-07-09,0,2025-07-13
INV0014773,CUS71198,661784.18,2024-09-01,2024-10-31,0,2025-07-13
INV0008041,CUS63300,614827.5,2025-03-08,2025-04-07,0,2025-07-13
INV0065266,CUS12980,434089.65,2025-03-22,2025-05-21,0,2025-07-13
INV0016493,CUS89636,853767.68,2025-03-01,2025-03-31,0,2025-07-13
INV0062759,CUS32659,625581.65,2024-10-31,2024-11-30,0,2025-07-13
INV0040160,CUS79752,290357.15,2025-06-04,2025-08-03,0,2025-07-13
INV0066923,CUS56808,148545.36,2025-03-25,2025-05-24,0,2025-07-13
INV0024250,CUS94259,254951.35,2025-03-04,2025-05-03,0,2025-07-13
INV0075258,CUS68497,777103.6,2024-11-06,2025-01-05,0,2025-07-13
INV0077042,CUS44016,168695.85,2025-04-10,2025-06-09,0,2025-07-13
INV0078087,CUS35847,409329.48,2024-10-17,2024-11-16,0,2025-07-13
INV0059236,CUS85080,734465.31,2025-04-21,2025-06-20,0,2025-07-13
INV0062629,CUS69053,612334.39,2024-11-19,2025-01-18,0,2025-07-13
INV0031936,CUS40308,593851.3,2025-01-12,2025-02-11,0,2025-07-13
INV0013608,CUS59575,435866.95,2024-10-13,2024-12-12,0,2025-07-13
INV0018368,CUS23788,447636.43,2025-05-09,2025-06-08,0,2025-07-13
INV0021604,CUS55703,724065.64,2025-02-02,2025-03-04,0,2025-07-13
INV0028467,CUS41628,961066.09,2025-01-21,2025-02-20,0,2025-07-13
INV0026039,CUS38964,91076.26,2024-10-27,2024-12-26,0,2025-07-13
INV0060830,CUS77712,294256.88,2024-11-09,2025-01-08,0,2025-07-13
INV0050656,CUS52210,754030.11,2024-08-30,2024-10-29,0,2025-07-13
INV0012851,CUS71326,783740.85,2025-06-12,2025-07-12,0,2025-07-13
INV0060894,CUS42613,207583.22,2025-02-06,2025-03-08,0,2025-07-13
INV0000795,CUS36433,390529.18,2024-07-27,2024-09-25,0,2025-07-13
INV0011866,CUS86177,54798.33,2025-01-07,2025-02-06,0,2025-07-13
INV0018267,CUS43401,237534.99,2025-06-05,2025-07-05,0,2025-07-13
INV0043031,CUS14817,626763.94,2025-06-07,2025-08-06,0,2025-07-13
INV0062895,CUS35627,849198.2,2024-08-22,2024-10-21,0,2025-07-13
INV0070242,CUS82790,272166.28,2025-05-30,2025-07-29,0,2025-07-13
INV0009497,CUS24340,485223.75,2024-07-23,2024-08-22,0,2025-07-13
INV0052055,CUS39239,172500.3,2025-06-18,2025-07-18,0,2025-07-13
INV0007329,CUS52627,47558.14,2025-05-15,2025-07-14,0,2025-07-13
INV0065913,CUS30545,686677.41,2024-08-18,2024-09-17,0,2025-07-13
INV0071748,CUS04269,167326.26,2025-04-29,2025-05-29,0,2025-07-13
INV0005457,CUS69424,815380.81,2024-10-07,2024-11-06,0,2025-07-13
INV0077805,CUS20705,125786.87,2025-03-14,2025-05-13,0,2025-07-13
INV0040830,CUS51406,139853.54,2024-12-25,2025-01-24,0,2025-07-13
INV0029879,CUS13931,810610.21,2025-05-03,2025-06-02,0,2025-07-13
INV0062774,CUS01327,813893.94,2024-08-13,2024-09-12,0,2025-07-13
INV0033790,CUS20563,541078.92,2025-06-26,2025-07-26,0,2025-07-13
INV0021000,CUS99858,243843.24,2024-08-31,2024-10-30,0,2025-07-13
INV0034770,CUS12136,473194.4,2025-07-04,2025-09-02,0,2025-07-13
INV0057435,CUS37224,532837.0,2025-04-12,2025-05-12,0,2025-07-13
INV0025179,CUS71267,315273.84,2025-03-25,2025-05-24,0,2025-07-13
INV0059130,CUS97820,823312.26,2024-07-20,2024-09-18,0,2025-07-13
INV0028161,CUS26131,796531.62,2025-02-24,2025-04-25,0,2025-07-13
INV0007112,CUS43850,201386.62,2024-09-21,2024-11-20,0,2025-07-13
INV0018907,CUS40559,973783.02,2025-04-03,2025-06-02,0,2025-07-13
INV0012622,CUS82474,670656.17,2025-07-01,2025-07-31,0,2025-07-13
INV0068264,CUS44383,451354.02,2024-11-12,2025-01-11,0,2025-07-13
INV0030303,CUS53396,89899.28,2025-02-17,2025-04-18,0,2025-07-13
INV0070518,CUS57534,873263.79,2025-04-20,2025-06-19,0,2025-07-13
INV0069586,CUS06935,820960.92,2024-12-06,2025-02-04,0,2025-07-13
INV0009964,CUS82197,715497.76,2024-08-03,2024-09-02,0,2025-07-13
INV0042425,CUS21374,809394.07,2025-02-19,2025-04-20,0,2025-07-13
INV0044111,CUS75324,885710.53,2024-07-14,2024-09-12,0,2025-07-13
INV0066094,CUS92560,363170.09,2024-07-16,2024-08-15,0,2025-07-13
INV0080779,CUS65153,146583.59,2025-06-25,2025-08-24,0,2025-07-13
INV0043455,CUS41789,853191.87,2025-07-09,2025-09-07,0,2025-07-13
INV0007943,CUS98594,643067.1,2025-04-28,2025-06-27,0,2025-07-13
INV0010887,CUS79323,816351.14,2025-02-22,2025-04-23,0,2025-07-13
INV0009090,CUS95029,168555.52,2024-11-16,2025-01-15,0,2025-07-13
INV0018735,CUS98660,151494.64,2025-05-09,2025-07-08,0,2025-07-13
INV0030439,CUS85617,931400.52,2024-10-30,2024-11-29,0,2025-07-13
INV0041755,CUS26180,223067.55,2024-10-19,2024-12-18,0,2025-07-13
INV0025036,CUS94579,276696.9,2024-09-25,2024-11-24,0,2025-07-13
INV0034002,CUS74766,80461.41,2024-10-28,2024-11-27,0,2025-07-13
INV0062114,CUS45246,844273.64,2024-11-27,2024-12-27,0,2025-07-13
INV0055281,CUS50350,716152.81,2024-10-07,2024-11-06,0,2025-07-13
INV0034170,CUS97679,427439.22,2024-11-18,2025-01-17,0,2025-07-13
INV0004701,CUS13651,434659.04,2024-12-13,2025-02-11,0,2025-07-13
INV0025505,CUS30446,17912.86,2025-03-25,2025-04-24,0,2025-07-13
INV0032428,CUS25048,73539.26,2024-11-23,2025-01-22,0,2025-07-13
INV0074961,CUS99913,245547.36,2025-01-08,2025-02-07,0,2025-07-13
INV0056611,CUS07160,52756.63,2024-10-09,2024-12-08,0,2025-07-13
INV0044830,CUS22700,882924.81,2024-12-27,2025-01-26,0,2025-07-13
INV0074414,CUS36002,610941.24,2025-01-20,2025-03-21,0,2025-07-13
INV0038838,CUS96978,584143.57,2024-12-05,2025-01-04,0,2025-07-13
INV0003466,CUS94040,982649.8,2024-11-21,2025-01-20,0,2025-07-13
INV0050648,CUS54927,207295.03,2024-11-08,2025-01-07,0,2025-07-13
INV0060802,CUS20004,305044.27,2024-10-03,2024-12-02,0,2025-07-13
INV0075303,CUS12100,568325.02,2024-07-27,2024-09-25,0,2025-07-13
INV0024332,CUS01202,964004.11,2025-07-10,2025-09-08,0,2025-07-13
INV0062750,CUS15139,851563.32,2025-04-03,2025-06-02,0,2025-07-13
INV0045079,CUS18000,228055.42,2025-06-14,2025-07-14,0,2025-07-13
INV0058218,CUS87574,26147.12,2025-01-14,2025-03-15,0,2025-07-13
INV0033285,CUS43047,462992.89,2025-03-18,2025-05-17,0,2025-07-13
INV0006761,CUS84951,764610.14,2025-05-13,2025-07-12,0,2025-07-13
INV0048092,CUS42698,216208.83,2025-01-14,2025-03-15,0,2025-07-13
INV0004703,CUS16932,390918.9,2024-07-31,2024-09-29,0,2025-07-13
INV0003277,CUS32510,919506.12,2025-03-21,2025-04-20,0,2025-07-13
INV0041722,CUS38595,249900.83,2025-05-26,2025-07-25,0,2025-07-13
INV0045709,CUS61180,359248.48,2025-03-04,2025-04-03,0,2025-07-13
INV0013367,CUS59549,825439.12,2025-01-30,2025-03-31,0,2025-07-13
INV0058642,CUS95337,918262.06,2025-05-06,2025-07-05,0,2025-07-13
INV0060713,CUS78818,180921.47,2025-03-31,2025-04-30,0,2025-07-13
INV0079164,CUS03787,997260.93,2024-10-18,2024-11-17,0,2025-07-13
INV0074142,CUS02929,747683.05,2025-02-21,2025-03-23,0,2025-07-13
INV0043649,CUS54179,278638.85,2025-05-09,2025-06-08,0,2025-07-13
INV0055346,CUS27827,357336.1,2024-12-27,2025-02-25,0,2025-07-13
INV0013075,CUS58858,588247.24,2024-12-26,2025-02-24,0,2025-07-13
INV0029854,CUS40550,608806.17,2024-09-15,2024-10-15,0,2025-07-13
INV0022053,CUS30193,645238.21,2025-06-21,2025-07-21,0,2025-07-13
INV0014912,CUS56521,672040.24,2025-04-12,2025-05-12,0,2025-07-13
INV0052001,CUS23463,258180.5,2025-01-31,2025-03-02,0,2025-07-13
INV0074573,CUS53014,997421.04,2024-08-15,2024-10-14,0,2025-07-13
INV0048248,CUS32488,99008.23,2024-11-22,2024-12-22,0,2025-07-13
INV0052762,CUS35324,974982.0,2024-11-26,2024-12-26,0,2025-07-13
INV0016605,CUS03644,450653.56,2024-12-09,2025-02-07,0,2025-07-13
INV0021708,CUS10512,549823.72,2024-10-01,2024-10-31,0,2025-07-13
INV0000906,CUS06572,104676.78,2024-08-16,2024-10-15,0,2025-07-13
INV0069172,CUS98584,395414.53,2024-12-16,2025-01-15,0,2025-07-13
INV0037440,CUS11880,847693.37,2025-07-11,2025-08-10,0,2025-07-13
INV0057559,CUS80974,857360.86,2024-12-15,2025-01-14,0,2025-07-13
INV0044757,CUS28312,438618.59,2024-07-27,2024-08-26,0,2025-07-13
INV0073562,CUS58357,114154.39,2024-07-20,2024-08-19,0,2025-07-13
INV0025088,CUS02976,882195.95,2024-12-20,2025-02-18,0,2025-07-13
INV0019481,CUS50238,841227.83,2025-04-25,2025-06-24,0,2025-07-13
INV0071862,CUS44155,694148.63,2024-09-16,2024-10-16,0,2025-07-13
INV0048710,CUS88324,778536.2,2024-10-13,2024-11-12,0,2025-07-13
INV0001604,CUS90381,516508.68,2024-07-25,2024-09-23,0,2025-07-13
INV0068914,CUS57643,862573.11,2024-10-01,2024-11-30,0,2025-07-13
INV0044977,CUS27854,435854.18,2024-10-24,2024-12-23,0,2025-07-13
INV0052064,CUS25107,10522.67,2025-05-24,2025-06-23,0,2025-07-13
INV0040530,CUS51525,888447.45,2025-06-02,2025-07-02,0,2025-07-13
INV0004778,CUS17092,204994.0,2024-12-12,2025-01-11,0,2025-07-13
INV0079964,CUS60323,937496.81,2024-09-03,2024-10-03,0,2025-07-13
INV0043522,CUS99298,606578.34,2025-06-25,2025-08-24,0,2025-07-13
INV0064965,CUS99282,388209.15,2024-10-14,2024-11-13,0,2025-07-13
INV0053243,CUS47382,724351.96,2025-04-12,2025-06-11,0,2025-07-13
INV0051753,CUS54990,922474.72,2024-09-02,2024-11-01,0,2025-07-13
INV0043154,CUS37436,197603.25,2025-02-17,2025-03-19,0,2025-07-13
INV0025802,CUS78815,249889.21,2024-12-16,2025-02-14,0,2025-07-13
INV0051829,CUS90151,239093.38,2025-01-19,2025-02-18,0,2025-07-13
INV0013058,CUS12975,839184.08,2024-09-08,2024-11-07,0,2025-07-13
INV0055459,CUS79935,413081.69,2024-08-22,2024-09-21,0,2025-07-13
INV0009468,CUS02398,464425.91,2024-10-20,2024-12-19,0,2025-07-13
INV0033212,CUS52463,864654.01,2025-05-08,2025-07-07,0,2025-07-13
INV0027533,CUS63762,396371.77,2025-05-26,2025-06-25,0,2025-07-13
INV0019388,CUS78046,900171.38,2024-11-20,2025-01-19,0,2025-07-13
INV0019894,CUS01704,728252.98,2025-05-01,2025-06-30,0,2025-07-13
INV0080009,CUS81902,587458.91,2024-07-17,2024-08-16,0,2025-07-13
INV0002306,CUS84831,33077.24,2024-12-17,2025-02-15,0,2025-07-13
INV0031715,CUS82325,787145.79,2024-12-03,2025-02-01,0,2025-07-13
INV0003217,CUS40155,734235.27,2025-01-13,2025-02-12,0,2025-07-13
INV0001938,CUS29800,565748.57,2024-09-30,2024-11-29,0,2025-07-13
INV0023307,CUS30930,579969.67,2025-04-28,2025-06-27,0,2025-07-13
INV0056915,CUS77030,1772.77,2025-06-18,2025-07-18,0,2025-07-13
INV0067092,CUS89251,817727.36,2024-12-31,2025-03-01,0,2025-07-13
INV0036814,CUS04102,829950.29,2025-02-11,2025-04-12,0,2025-07-13
INV0077544,CUS04074,884324.6,2024-10-17,2024-12-16,0,2025-07-13
INV0012562,CUS34021,438357.99,2025-06-04,2025-08-03,0,2025-07-13
INV0018385,CUS08923,246551.74,2024-09-12,2024-10-12,0,2025-07-13
INV0058488,CUS33489,948081.8,2024-07-29,2024-08-28,0,2025-07-13
INV0046858,CUS80067,592408.1,2024-07-28,2024-08-27,0,2025-07-13
INV0005206,CUS32981,240965.21,2024-10-26,2024-12-25,0,2025-07-13
INV0028116,CUS73022,188675.76,2025-03-04,2025-05-03,0,2025-07-13
INV0060399,CUS30775,817493.5,2024-07-31,2024-08-30,0,2025-07-13
INV0052069,CUS80510,921442.69,2024-10-20,2024-12-19,0,2025-07-13
INV0079898,CUS40793,889676.47,2025-07-10,2025-08-09,0,2025-07-13
INV0007879,CUS31915,887002.06,2024-09-23,2024-11-22,0,2025-07-13
INV0039134,CUS64442,735236.77,2025-02-18,2025-03-20,0,2025-07-13
INV0028597,CUS40729,285503.66,2024-09-28,2024-11-27,0,2025-07-13
INV0064801,CUS38460,626197.18,2025-02-13,2025-04-14,0,2025-07-13
INV0046180,CUS67993,314992.26,2025-06-17,2025-07-17,0,2025-07-13
INV0025748,CUS97222,159655.67,2024-08-15,2024-10-14,0,2025-07-13
INV0042130,CUS20365,956371.45,2025-03-08,2025-05-07,0,2025-07-13
INV0074970,CUS12207,722764.42,2024-08-02,2024-09-01,0,2025-07-13
INV0070820,CUS18484,887120.13,2025-05-21,2025-07-20,0,2025-07-13
INV0024451,CUS01290,49042.05,2025-02-17,2025-03-19,0,2025-07-13
INV0008693,CUS87988,66806.94,2025-03-21,2025-04-20,0,2025-07-13
INV0024560,CUS34574,18169.19,2025-03-18,2025-04-17,0,2025-07-13
INV0028056,CUS56356,150360.05,2025-01-19,2025-03-20,0,2025-07-13
INV0067287,CUS55159,809235.41,2025-01-29,2025-03-30,0,2025-07-13
INV0063003,CUS85781,728543.88,2024-09-28,2024-11-27,0,2025-07-13
INV0003226,CUS50946,909995.15,2024-09-04,2024-10-04,0,2025-07-13
INV0068326,CUS45124,422315.63,2024-09-16,2024-11-15,0,2025-07-13
INV0017051,CUS62796,75136.25,2025-01-11,2025-03-12,0,2025-07-13
INV0010727,CUS03944,206473.01,2025-06-25,2025-07-25,0,2025-07-13
INV0003627,CUS26325,786249.87,2025-02-17,2025-03-19,0,2025-07-13
INV0004307,CUS19717,843979.89,2025-06-26,2025-08-25,0,2025-07-13
INV0023302,CUS27452,403081.29,2024-10-24,2024-12-23,0,2025-07-13
INV0061238,CUS26663,67857.22,2025-02-10,2025-04-11,0,2025-07-13
INV0015552,CUS26983,11600.27,2024-07-21,2024-09-19,0,2025-07-13
INV0079503,CUS71135,648689.9,2024-12-10,2025-01-09,0,2025-07-13
INV0014705,CUS09487,949160.49,2024-10-22,2024-11-21,0,2025-07-13
INV0011403,CUS06603,560771.61,2025-02-10,2025-03-12,0,2025-07-13
INV0047944,CUS78896,720505.77,2025-03-12,2025-04-11,0,2025-07-13
INV0070934,CUS40795,317453.01,2024-08-14,2024-10-13,0,2025-07-13
INV0073915,CUS30679,477467.67,2025-06-18,2025-08-17,0,2025-07-13
INV0009029,CUS76436,202461.96,2025-07-05,2025-09-03,0,2025-07-13
INV0015273,CUS30484,885118.99,2024-11-01,2024-12-01,0,2025-07-13
INV0032180,CUS47205,899069.93,2024-08-11,2024-10-10,0,2025-07-13
INV0042773,CUS42206,984773.1,2024-11-09,2024-12-09,0,2025-07-13
INV0016403,CUS03785,926810.11,2025-04-21,2025-06-20,0,2025-07-13
INV0076931,CUS89667,1246.99,2025-05-18,2025-07-17,0,2025-07-13
INV0016391,CUS01115,915733.54,2025-02-28,2025-04-29,0,2025-07-13
INV0072707,CUS01854,962678.61,2024-09-21,2024-11-20,0,2025-07-13
INV0068436,CUS20946,854981.02,2024-08-16,2024-10-15,0,2025-07-13
INV0044781,CUS23657,737959.78,2025-07-12,2025-09-10,0,2025-07-13
INV0013622,CUS10023,504201.48,2025-01-28,2025-02-27,0,2025-07-13
INV0001082,CUS85057,589352.87,2024-10-15,2024-12-14,0,2025-07-13
INV0037356,CUS13260,392433.8,2024-10-02,2024-12-01,0,2025-07-13
INV0063576,CUS37252,350396.82,2025-05-29,2025-07-28,0,2025-07-13
INV0034683,CUS80313,90843.08,2024-09-05,2024-10-05,0,2025-07-13
INV0019062,CUS29983,430409.57,2025-04-06,2025-06-05,0,2025-07-13
INV0005661,CUS09025,408297.39,2025-07-04,2025-09-02,0,2025-07-13
INV0006518,CUS00178,389791.79,2025-01-16,2025-03-17,0,2025-07-13
INV0076867,CUS13631,414232.47,2025-01-27,2025-02-26,0,2025-07-13
INV0045491,CUS87913,212976.66,2024-09-25,2024-11-24,0,2025-07-13
INV0014260,CUS45984,845785.13,2025-01-21,2025-03-22,0,2025-07-13
INV0053218,CUS04261,59271.73,2024-09-05,2024-10-05,0,2025-07-13
INV0003839,CUS20270,943304.21,2025-05-29,2025-06-28,0,2025-07-13
INV0015292,CUS90352,136967.29,2024-09-14,2024-10-14,0,2025-07-13
INV0071809,CUS16217,58747.78,2025-02-01,2025-04-02,0,2025-07-13
INV0027849,CUS70167,768771.55,2025-05-06,2025-06-05,0,2025-07-13
INV0025937,CUS30251,336177.25,2025-06-06,2025-08-05,0,2025-07-13
INV0056162,CUS34697,441497.62,2024-07-19,2024-09-17,0,2025-07-13
INV0062799,CUS71298,878436.96,2025-04-03,2025-06-02,0,2025-07-13
INV0039677,CUS72944,989967.99,2025-06-15,2025-08-14,0,2025-07-13
INV0074952,CUS50533,9289.36,2024-10-06,2024-12-05,0,2025-07-13
INV0061986,CUS86838,134957.87,2025-01-07,2025-03-08,0,2025-07-13
INV0040475,CUS76209,876171.9,2024-11-05,2024-12-05,0,2025-07-13
INV0003408,CUS01253,677073.11,2024-09-09,2024-10-09,0,2025-07-13
INV0016837,CUS22855,12931.81,2025-03-06,2025-05-05,0,2025-07-13
INV0074063,CUS14918,286407.21,2024-09-20,2024-10-20,0,2025-07-13
INV0041661,CUS36382,286808.1,2025-03-15,2025-04-14,0,2025-07-13
INV0056679,CUS48306,289515.67,2024-07-28,2024-09-26,0,2025-07-13
INV0016541,CUS66450,812448.48,2024-08-15,2024-10-14,0,2025-07-13
INV0003497,CUS19334,742067.37,2024-11-13,2025-01-12,0,2025-07-13
INV0053082,CUS65508,935939.37,2025-06-12,2025-08-11,0,2025-07-13
INV0077924,CUS45191,140259.92,2024-10-23,2024-12-22,0,2025-07-13
INV0017967,CUS33535,920556.03,2024-11-05,2025-01-04,0,2025-07-13
INV0017002,CUS33734,121779.64,2024-08-01,2024-08-31,0,2025-07-13
INV0012313,CUS34434,241356.85,2024-08-25,2024-10-24,0,2025-07-13
INV0059029,CUS50397,372389.15,2024-10-04,2024-11-03,0,2025-07-13
INV0054172,CUS32032,388240.86,2025-04-02,2025-05-02,0,2025-07-13
INV0072494,CUS58422,772536.46,2025-04-03,2025-06-02,0,2025-07-13
INV0062652,CUS65643,78830.13,2024-07-27,2024-09-25,0,2025-07-13
INV0055678,CUS65515,678509.22,2024-10-07,2024-11-06,0,2025-07-13
INV0038997,CUS58090,486160.14,2024-07-28,2024-08-27,0,2025-07-13
INV0012044,CUS39411,38260.88,2024-07-25,2024-08-24,0,2025-07-13
INV0047800,CUS47259,138178.4,2025-01-04,2025-03-05,0,2025-07-13
INV0013507,CUS76619,611418.95,2025-02-17,2025-03-19,0,2025-07-13
INV0065636,CUS75959,348436.33,2025-02-20,2025-04-21,0,2025-07-13
INV0037990,CUS74305,549659.47,2025-03-02,2025-05-01,0,2025-07-13
INV0064452,CUS46540,424106.82,2025-03-31,2025-04-30,0,2025-07-13
INV0063441,CUS76341,824897.15,2025-02-08,2025-04-09,0,2025-07-13
INV0036295,CUS45365,36431.19,2025-01-19,2025-03-20,0,2025-07-13
INV0012282,CUS39883,854980.54,2025-05-07,2025-06-06,0,2025-07-13
INV0062544,CUS12035,257470.32,2025-02-13,2025-03-15,0,2025-07-13
INV0035013,CUS50640,512005.11,2025-04-29,2025-06-28,0,2025-07-13
INV0051638,CUS21583,450929.0,2024-11-27,2025-01-26,0,2025-07-13
INV0068700,CUS91474,693745.89,2025-02-24,2025-03-26,0,2025-07-13
INV0061048,CUS46513,183113.32,2025-07-10,2025-08-09,0,2025-07-13
INV0003818,CUS49673,358240.57,2024-09-01,2024-10-31,0,2025-07-13
INV0022689,CUS51019,17259.16,2025-04-08,2025-06-07,0,2025-07-13
INV0079783,CUS29896,483073.02,2025-03-29,2025-05-28,0,2025-07-13
INV0027295,CUS63216,102683.06,2025-05-10,2025-07-09,0,2025-07-13
INV0026429,CUS50351,758877.8,2024-07-27,2024-09-25,0,2025-07-13
INV0004134,CUS22665,810940.54,2024-12-26,2025-01-25,0,2025-07-13
INV0029152,CUS80583,742956.33,2025-02-26,2025-03-28,0,2025-07-13
INV0022866,CUS16644,580210.67,2024-11-25,2025-01-24,0,2025-07-13
INV0040465,CUS65259,613075.97,2025-03-10,2025-05-09,0,2025-07-13
INV0067551,CUS20307,65007.82,2024-07-23,2024-09-21,0,2025-07-13
INV0013167,CUS12595,988010.75,2024-12-02,2025-01-31,0,2025-07-13
INV0059132,CUS55474,102895.66,2025-02-17,2025-04-18,0,2025-07-13
INV0059420,CUS60704,320300.74,2025-01-11,2025-02-10,0,2025-07-13
INV0021302,CUS34262,333277.65,2025-05-06,2025-06-05,0,2025-07-13
INV0026767,CUS99092,85478.58,2024-12-26,2025-02-24,0,2025-07-13
INV0060119,CUS36355,193938.73,2024-12-19,2025-02-17,0,2025-07-13
INV0013668,CUS85374,393300.79,2024-10-20,2024-12-19,0,2025-07-13
INV0072936,CUS53808,8541.23,2025-01-24,2025-03-25,0,2025-07-13
INV0048482,CUS05684,700288.24,2025-01-29,2025-03-30,0,2025-07-13
INV0064968,CUS74781,746328.7,2025-05-04,2025-07-03,0,2025-07-13
INV0004296,CUS36038,995845.16,2025-01-08,2025-02-07,0,2025-07-13
INV0028919,CUS60076,635185.09,2025-03-27,2025-05-26,0,2025-07-13
INV0079383,CUS83945,436213.26,2025-04-06,2025-05-06,0,2025-07-13
INV0003509,CUS44196,850477.64,2024-12-06,2025-02-04,0,2025-07-13
INV0056806,CUS58093,961522.59,2024-09-26,2024-11-25,0,2025-07-13
INV0021928,CUS76456,731903.32,2024-12-03,2025-01-02,0,2025-07-13
INV0037401,CUS96428,161826.38,2025-05-06,2025-06-05,0,2025-07-13
INV0056847,CUS77133,967047.31,2025-03-27,2025-05-26,0,2025-07-13
INV0037107,CUS80423,964958.91,2024-11-01,2024-12-31,0,2025-07-13
INV0025253,CUS46348,106014.28,2025-06-09,2025-07-09,0,2025-07-13
INV0008279,CUS02389,526075.34,2024-11-22,2025-01-21,0,2025-07-13
INV0067814,CUS02064,82110.55,2025-01-06,2025-02-05,0,2025-07-13
INV0040801,CUS81155,329260.37,2024-10-17,2024-11-16,0,2025-07-13
INV0062529,CUS54692,467653.24,2025-04-03,2025-06-02,0,2025-07-13
INV0075994,CUS81162,442230.12,2025-05-02,2025-07-01,0,2025-07-13
INV0073366,CUS63655,25154.67,2025-03-24,2025-04-23,0,2025-07-13
INV0024403,CUS40672,852990.96,2024-12-09,2025-02-07,0,2025-07-13
INV0063655,CUS64840,937575.08,2025-04-02,2025-06-01,0,2025-07-13
INV0014310,CUS09247,183850.99,2025-01-25,2025-03-26,0,2025-07-13
INV0070603,CUS41129,362504.59,2025-07-12,2025-08-11,0,2025-07-13
INV0077414,CUS12749,9519.08,2025-07-03,2025-08-02,0,2025-07-13
INV0077748,CUS84492,136406.96,2024-10-11,2024-11-10,0,2025-07-13
INV0032210,CUS39620,176090.9,2024-07-28,2024-08-27,0,2025-07-13
INV0000155,CUS98495,473855.61,2024-11-01,2024-12-01,0,2025-07-13
INV0014299,CUS41062,660586.65,2024-11-18,2024-12-18,0,2025-07-13
INV0002878,CUS72533,633126.73,2025-01-01,2025-03-02,0,2025-07-13
INV0014239,CUS58324,687255.96,2024-12-29,2025-02-27,0,2025-07-13
INV0077368,CUS25772,817839.56,2024-11-29,2025-01-28,0,2025-07-13
INV0023144,CUS72442,531377.63,2025-06-07,2025-07-07,0,2025-07-13
INV0077964,CUS48556,663654.62,2025-02-15,2025-03-17,0,2025-07-13
INV0028712,CUS04368,981104.02,2025-03-27,2025-04-26,0,2025-07-13
INV0055444,CUS86932,489015.83,2025-03-27,2025-04-26,0,2025-07-13
INV0038587,CUS67300,381363.23,2024-10-04,2024-12-03,0,2025-07-13
INV0030994,CUS28953,387688.16,2025-06-21,2025-08-20,0,2025-07-13
INV0055972,CUS03175,390489.15,2024-12-09,2025-01-08,0,2025-07-13
INV0015818,CUS82811,975588.87,2025-02-03,2025-04-04,0,2025-07-13
INV0021116,CUS43632,74715.79,2025-04-11,2025-06-10,0,2025-07-13
INV0035448,CUS30797,774730.36,2025-02-23,2025-03-25,0,2025-07-13
INV0009345,CUS71253,40039.86,2025-04-23,2025-06-22,0,2025-07-13
INV0001498,CUS91355,126757.03,2025-04-27,2025-05-27,0,2025-07-13
INV0059645,CUS02080,723862.04,2025-03-26,2025-05-25,0,2025-07-13
INV0056965,CUS71391,466159.84,2024-08-29,2024-09-28,0,2025-07-13
INV0037958,CUS73802,145415.57,2025-01-12,2025-02-11,0,2025-07-13
INV0037215,CUS09090,477194.54,2024-08-13,2024-09-12,0,2025-07-13
INV0064236,CUS19484,412582.51,2024-08-22,2024-09-21,0,2025-07-13
INV0041015,CUS18716,896141.16,2024-08-01,2024-09-30,0,2025-07-13
INV0014267,CUS40865,489050.12,2024-08-13,2024-09-12,0,2025-07-13
INV0010438,CUS95824,701661.31,2025-03-04,2025-04-03,0,2025-07-13
INV0080043,CUS37144,363636.01,2025-03-06,2025-04-05,0,2025-07-13
INV0025715,CUS74062,766996.3,2024-08-06,2024-09-05,0,2025-07-13
INV0019251,CUS82310,75468.66,2025-05-21,2025-06-20,0,2025-07-13
INV0068987,CUS42484,845971.69,2025-06-26,2025-07-26,0,2025-07-13
