invoice_no,customer_id,amountall,create_date,due_date,status,paid_date
INV0068951,CUS21439,595816.66,2024-11-03,2025-01-02,0,2025-07-12
INV0026384,CUS63693,512732.49,2025-01-10,2025-02-09,0,2025-07-12
INV0022055,CUS30594,824249.61,2025-02-28,2025-03-30,0,2025-07-12
INV0019288,CUS60160,150422.88,2024-10-14,2024-12-13,0,2025-07-12
INV0015912,CUS92091,399971.61,2024-11-11,2025-01-10,0,2025-07-12
INV0063740,CUS52429,332898.26,2024-11-14,2024-12-14,0,2025-07-12
INV0044384,CUS82451,224518.87,2025-07-11,2025-08-10,0,2025-07-12
INV0044862,CUS45554,150867.6,2024-11-01,2024-12-01,0,2025-07-12
INV0038041,CUS46367,513840.05,2024-09-11,2024-11-10,0,2025-07-12
INV0005830,CUS83739,918498.76,2024-11-29,2024-12-29,0,2025-07-12
INV0028566,CUS12395,55971.13,2025-07-06,2025-09-04,0,2025-07-12
INV0026617,CUS10908,592586.8,2025-05-26,2025-06-25,0,2025-07-12
INV0057967,CUS85315,685008.71,2025-03-12,2025-04-11,0,2025-07-12
INV0007407,CUS33048,122788.55,2025-03-06,2025-05-05,0,2025-07-12
INV0026765,CUS13256,540310.42,2025-01-29,2025-03-30,0,2025-07-12
INV0033446,CUS33567,61216.36,2025-03-11,2025-04-10,0,2025-07-12
INV0046861,CUS20534,388489.64,2024-11-29,2024-12-29,0,2025-07-12
INV0007652,CUS88332,534226.34,2025-02-14,2025-03-16,0,2025-07-12
INV0004420,CUS94275,801834.09,2024-09-18,2024-10-18,0,2025-07-12
INV0045365,CUS73737,370137.44,2024-07-20,2024-08-19,0,2025-07-12
INV0030186,CUS45096,251765.03,2024-10-03,2024-12-02,0,2025-07-12
INV0057152,CUS13708,959845.07,2024-12-03,2025-01-02,0,2025-07-12
INV0063775,CUS24865,708472.57,2024-09-04,2024-10-04,0,2025-07-12
INV0026331,CUS19624,207802.19,2024-07-18,2024-08-17,0,2025-07-12
INV0055713,CUS63834,610488.55,2025-02-08,2025-03-10,0,2025-07-12
INV0015639,CUS33015,900642.61,2024-08-18,2024-09-17,0,2025-07-12
INV0005756,CUS17923,404200.04,2025-04-05,2025-05-05,0,2025-07-12
INV0008586,CUS09784,281943.72,2025-05-13,2025-07-12,0,2025-07-12
INV0032546,CUS45146,625169.33,2025-07-07,2025-08-06,0,2025-07-12
INV0070915,CUS43108,521624.54,2024-08-02,2024-09-01,0,2025-07-12
INV0033569,CUS73210,568462.07,2025-04-04,2025-06-03,0,2025-07-12
INV0041350,CUS71080,28115.83,2025-03-23,2025-05-22,0,2025-07-12
INV0066662,CUS78254,38760.93,2024-12-03,2025-01-02,0,2025-07-12
INV0048795,CUS73064,905759.92,2024-07-17,2024-09-15,0,2025-07-12
INV0052725,CUS78861,363838.73,2025-03-04,2025-04-03,0,2025-07-12
INV0006033,CUS72228,654918.78,2024-12-01,2025-01-30,0,2025-07-12
INV0052314,CUS62690,21773.28,2024-11-21,2024-12-21,0,2025-07-12
INV0072353,CUS13388,120330.54,2024-10-21,2024-12-20,0,2025-07-12
INV0017345,CUS70752,659802.87,2024-07-13,2024-08-12,0,2025-07-12
INV0061615,CUS51196,740806.34,2025-01-09,2025-03-10,0,2025-07-12
INV0015093,CUS90931,99532.92,2025-02-06,2025-04-07,0,2025-07-12
INV0022246,CUS70588,871990.34,2024-09-24,2024-11-23,0,2025-07-12
INV0019231,CUS09920,475835.56,2025-03-29,2025-04-28,0,2025-07-12
INV0042275,CUS34188,875357.46,2025-06-04,2025-07-04,0,2025-07-12
INV0035852,CUS64171,275789.48,2025-03-02,2025-04-01,0,2025-07-12
INV0078251,CUS89734,11047.79,2025-04-22,2025-05-22,0,2025-07-12
INV0011861,CUS97046,738887.16,2025-05-11,2025-06-10,0,2025-07-12
INV0025136,CUS41390,305494.99,2025-06-02,2025-08-01,0,2025-07-12
INV0005865,CUS12132,946643.29,2025-05-23,2025-06-22,0,2025-07-12
INV0064128,CUS56551,543489.37,2024-08-15,2024-09-14,0,2025-07-12
INV0058773,CUS39957,1690.33,2025-04-07,2025-05-07,0,2025-07-12
INV0014735,CUS31887,273517.14,2024-10-11,2024-11-10,0,2025-07-12
INV0050997,CUS73959,637163.28,2024-12-12,2025-02-10,0,2025-07-12
INV0066866,CUS26025,704192.65,2024-11-02,2024-12-02,0,2025-07-12
INV0069614,CUS79758,249942.88,2025-04-27,2025-05-27,0,2025-07-12
INV0002255,CUS27764,502250.85,2025-03-29,2025-05-28,0,2025-07-12
INV0067456,CUS10421,412673.43,2025-06-26,2025-08-25,0,2025-07-12
INV0060369,CUS13349,478383.06,2025-02-28,2025-04-29,0,2025-07-12
INV0048389,CUS08292,167928.7,2024-12-22,2025-01-21,0,2025-07-12
INV0032079,CUS11333,104235.38,2025-01-18,2025-03-19,0,2025-07-12
INV0004838,CUS31011,432477.0,2025-06-23,2025-07-23,0,2025-07-12
INV0010249,CUS55257,406200.22,2025-04-23,2025-06-22,0,2025-07-12
INV0038341,CUS32402,412762.31,2025-05-06,2025-06-05,0,2025-07-12
INV0046753,CUS50062,717720.87,2025-03-24,2025-05-23,0,2025-07-12
INV0016284,CUS71743,252651.93,2025-06-11,2025-07-11,0,2025-07-12
INV0079877,CUS92952,339928.68,2024-08-24,2024-09-23,0,2025-07-12
INV0043363,CUS92798,309227.86,2024-11-12,2024-12-12,0,2025-07-12
INV0021545,CUS92622,389020.06,2025-05-04,2025-07-03,0,2025-07-12
INV0040780,CUS28894,986374.07,2024-09-06,2024-10-06,0,2025-07-12
INV0009368,CUS95826,44544.69,2024-09-26,2024-11-25,0,2025-07-12
INV0046977,CUS23181,289825.71,2024-12-02,2025-01-01,0,2025-07-12
INV0001834,CUS19170,455935.8,2025-02-19,2025-03-21,0,2025-07-12
INV0065463,CUS65759,351531.2,2024-10-12,2024-12-11,0,2025-07-12
INV0076506,CUS05735,183353.71,2025-06-04,2025-07-04,0,2025-07-12
INV0033074,CUS80470,158164.71,2025-04-08,2025-06-07,0,2025-07-12
INV0017048,CUS55416,625637.88,2025-06-18,2025-07-18,0,2025-07-12
INV0052412,CUS66690,601848.82,2024-10-27,2024-12-26,0,2025-07-12
INV0045848,CUS51861,568371.4,2024-07-20,2024-08-19,0,2025-07-12
INV0022299,CUS63101,446506.73,2024-12-14,2025-02-12,0,2025-07-12
INV0061602,CUS52787,239425.6,2025-05-21,2025-07-20,0,2025-07-12
INV0003262,CUS74382,504935.98,2025-06-20,2025-08-19,0,2025-07-12
INV0030021,CUS96770,288486.87,2025-05-13,2025-07-12,0,2025-07-12
INV0053494,CUS24733,741677.59,2025-05-25,2025-06-24,0,2025-07-12
INV0005949,CUS63608,289203.17,2024-10-10,2024-12-09,0,2025-07-12
INV0010943,CUS85342,680749.4,2024-10-02,2024-12-01,0,2025-07-12
INV0028060,CUS92732,660181.95,2025-04-13,2025-05-13,0,2025-07-12
INV0070068,CUS95778,559775.84,2025-03-15,2025-04-14,0,2025-07-12
INV0017640,CUS72145,263909.49,2024-08-28,2024-10-27,0,2025-07-12
INV0068313,CUS89363,664588.83,2024-08-12,2024-09-11,0,2025-07-12
INV0034199,CUS09674,386168.21,2025-04-04,2025-05-04,0,2025-07-12
INV0062397,CUS22434,284582.57,2025-02-07,2025-04-08,0,2025-07-12
INV0077960,CUS27826,438439.44,2025-04-18,2025-05-18,0,2025-07-12
INV0027994,CUS66400,397508.05,2025-04-26,2025-06-25,0,2025-07-12
INV0021886,CUS54419,968495.96,2024-11-03,2024-12-03,0,2025-07-12
INV0003671,CUS56406,955057.04,2025-04-13,2025-05-13,0,2025-07-12
INV0022154,CUS91278,537776.76,2024-11-26,2025-01-25,0,2025-07-12
INV0002793,CUS83984,210758.88,2025-04-30,2025-05-30,0,2025-07-12
INV0023631,CUS28806,332683.1,2025-05-05,2025-07-04,0,2025-07-12
INV0023987,CUS24334,496480.09,2025-05-08,2025-06-07,0,2025-07-12
INV0015545,CUS27362,461304.16,2024-07-18,2024-09-16,0,2025-07-12
INV0004140,CUS07582,676465.51,2024-09-24,2024-11-23,0,2025-07-12
INV0011475,CUS91814,60424.42,2025-06-24,2025-08-23,0,2025-07-12
INV0078865,CUS23214,169258.71,2025-06-14,2025-07-14,0,2025-07-12
INV0025010,CUS38856,601290.94,2024-10-04,2024-11-03,0,2025-07-12
INV0015462,CUS88180,827945.37,2024-12-24,2025-02-22,0,2025-07-12
INV0006796,CUS22964,178890.25,2025-02-15,2025-04-16,0,2025-07-12
INV0013280,CUS21284,727122.85,2024-08-15,2024-09-14,0,2025-07-12
INV0028452,CUS35893,795885.55,2025-03-26,2025-05-25,0,2025-07-12
INV0063869,CUS62710,454669.1,2024-08-16,2024-09-15,0,2025-07-12
INV0001863,CUS09744,90152.81,2025-05-02,2025-07-01,0,2025-07-12
INV0018796,CUS07733,677021.58,2025-03-11,2025-04-10,0,2025-07-12
INV0056277,CUS35143,729933.56,2025-03-14,2025-04-13,0,2025-07-12
INV0075959,CUS53680,136797.61,2024-10-04,2024-12-03,0,2025-07-12
INV0032814,CUS20942,364763.43,2025-03-29,2025-05-28,0,2025-07-12
INV0019377,CUS86135,564861.52,2024-08-02,2024-10-01,0,2025-07-12
INV0074595,CUS30799,53837.41,2024-10-19,2024-11-18,0,2025-07-12
INV0050284,CUS86724,156063.93,2024-10-19,2024-11-18,0,2025-07-12
INV0034060,CUS73580,235656.25,2025-06-02,2025-07-02,0,2025-07-12
INV0066598,CUS15693,808081.01,2025-02-01,2025-03-03,0,2025-07-12
INV0011533,CUS13343,917180.25,2024-11-20,2024-12-20,0,2025-07-12
INV0024296,CUS13800,468454.28,2025-03-12,2025-04-11,0,2025-07-12
INV0073233,CUS27099,287164.41,2024-09-25,2024-11-24,0,2025-07-12
INV0058138,CUS33867,163223.94,2024-12-01,2024-12-31,0,2025-07-12
INV0041383,CUS07121,747628.29,2025-06-29,2025-08-28,0,2025-07-12
INV0065129,CUS25491,242218.41,2024-09-27,2024-11-26,0,2025-07-12
INV0004283,CUS84229,175257.85,2024-11-15,2024-12-15,0,2025-07-12
INV0003810,CUS44317,227741.23,2024-12-17,2025-01-16,0,2025-07-12
INV0040742,CUS88386,466867.25,2024-09-22,2024-10-22,0,2025-07-12
INV0077109,CUS84395,676272.5,2025-06-01,2025-07-31,0,2025-07-12
INV0043184,CUS70916,583761.41,2025-03-27,2025-05-26,0,2025-07-12
INV0036084,CUS56612,493871.88,2025-03-19,2025-05-18,0,2025-07-12
INV0062292,CUS63571,671137.57,2025-06-17,2025-08-16,0,2025-07-12
INV0027412,CUS99822,310701.09,2025-06-29,2025-07-29,0,2025-07-12
INV0032036,CUS32825,405263.39,2025-04-25,2025-06-24,0,2025-07-12
INV0003672,CUS79247,168103.98,2025-01-01,2025-01-31,0,2025-07-12
INV0069476,CUS55646,317205.21,2025-04-17,2025-06-16,0,2025-07-12
INV0026597,CUS65678,791824.14,2025-07-02,2025-08-31,0,2025-07-12
INV0049289,CUS92298,37517.61,2024-12-14,2025-01-13,0,2025-07-12
INV0060895,CUS34004,505302.52,2024-08-20,2024-10-19,0,2025-07-12
INV0052240,CUS92433,822242.59,2024-09-06,2024-10-06,0,2025-07-12
INV0066985,CUS59087,821703.11,2025-03-14,2025-04-13,0,2025-07-12
INV0047080,CUS09066,634688.25,2025-01-23,2025-03-24,0,2025-07-12
INV0036506,CUS75527,57103.5,2025-02-03,2025-03-05,0,2025-07-12
INV0042559,CUS47944,331193.31,2024-10-21,2024-11-20,0,2025-07-12
INV0044877,CUS19093,991096.99,2024-09-29,2024-11-28,0,2025-07-12
INV0055034,CUS06026,267040.62,2024-09-17,2024-11-16,0,2025-07-12
INV0026161,CUS67267,163056.05,2024-12-02,2025-01-31,0,2025-07-12
INV0043010,CUS08941,614415.68,2025-04-09,2025-06-08,0,2025-07-12
INV0075832,CUS31619,534526.28,2024-10-31,2024-11-30,0,2025-07-12
INV0029734,CUS59224,716576.17,2025-07-08,2025-08-07,0,2025-07-12
INV0076050,CUS74651,475143.37,2024-12-31,2025-01-30,0,2025-07-12
INV0018481,CUS38662,675567.85,2025-02-21,2025-04-22,0,2025-07-12
INV0032304,CUS50351,583555.77,2025-05-04,2025-06-03,0,2025-07-12
INV0041374,CUS04498,343176.88,2024-11-16,2024-12-16,0,2025-07-12
INV0045708,CUS23427,571303.67,2024-10-31,2024-11-30,0,2025-07-12
INV0011343,CUS83197,894539.42,2025-06-04,2025-07-04,0,2025-07-12
INV0069057,CUS84908,430836.8,2024-10-14,2024-11-13,0,2025-07-12
INV0022492,CUS97116,516153.22,2024-11-10,2025-01-09,0,2025-07-12
INV0071798,CUS44745,708028.63,2024-11-01,2024-12-31,0,2025-07-12
INV0032628,CUS33848,525267.1,2024-09-04,2024-10-04,0,2025-07-12
INV0080756,CUS87408,20775.7,2024-07-26,2024-08-25,0,2025-07-12
INV0037716,CUS79281,444101.98,2025-01-02,2025-03-03,0,2025-07-12
INV0018621,CUS12794,134445.0,2025-02-21,2025-04-22,0,2025-07-12
INV0027270,CUS82846,331791.13,2025-06-28,2025-07-28,0,2025-07-12
INV0044530,CUS64363,674871.73,2024-07-15,2024-08-14,0,2025-07-12
INV0058576,CUS26467,570212.23,2024-07-16,2024-09-14,0,2025-07-12
INV0043287,CUS30532,169527.58,2024-12-04,2025-01-03,0,2025-07-12
INV0004787,CUS88363,97228.27,2025-05-24,2025-06-23,0,2025-07-12
INV0024478,CUS47645,676721.24,2024-12-13,2025-02-11,0,2025-07-12
INV0049197,CUS14453,527903.49,2024-11-18,2024-12-18,0,2025-07-12
INV0057536,CUS92993,948201.57,2024-10-17,2024-12-16,0,2025-07-12
INV0015263,CUS54462,485824.87,2024-09-09,2024-10-09,0,2025-07-12
INV0003537,CUS83268,8753.64,2025-03-23,2025-05-22,0,2025-07-12
INV0061121,CUS30966,451726.89,2025-04-02,2025-06-01,0,2025-07-12
INV0005235,CUS60479,936603.76,2024-11-14,2024-12-14,0,2025-07-12
INV0040451,CUS24045,702732.73,2025-01-02,2025-02-01,0,2025-07-12
INV0072624,CUS56170,50714.72,2025-05-25,2025-06-24,0,2025-07-12
INV0007949,CUS56636,860442.97,2025-01-31,2025-04-01,0,2025-07-12
INV0021929,CUS11068,419923.7,2025-03-18,2025-05-17,0,2025-07-12
INV0065665,CUS09793,614307.52,2024-08-18,2024-10-17,0,2025-07-12
INV0041903,CUS51154,368328.13,2025-01-20,2025-03-21,0,2025-07-12
INV0050638,CUS52962,999302.88,2025-03-06,2025-05-05,0,2025-07-12
INV0008125,CUS23414,271113.35,2025-04-29,2025-05-29,0,2025-07-12
INV0065567,CUS18544,816567.44,2025-03-11,2025-05-10,0,2025-07-12
INV0065929,CUS25610,804092.68,2024-10-27,2024-11-26,0,2025-07-12
INV0026790,CUS68387,923669.46,2024-12-14,2025-02-12,0,2025-07-12
INV0080397,CUS13286,273844.83,2024-07-27,2024-09-25,0,2025-07-12
INV0057731,CUS42630,344845.61,2025-03-22,2025-04-21,0,2025-07-12
INV0076465,CUS19696,369039.92,2024-12-11,2025-02-09,0,2025-07-12
INV0057340,CUS30618,766286.21,2024-09-12,2024-10-12,0,2025-07-12
INV0075717,CUS68896,612628.57,2024-10-20,2024-11-19,0,2025-07-12
INV0047075,CUS92879,358256.71,2025-01-23,2025-03-24,0,2025-07-12
INV0055303,CUS10299,714847.41,2024-09-01,2024-10-01,0,2025-07-12
INV0036902,CUS54271,974129.93,2025-05-26,2025-07-25,0,2025-07-12
INV0023988,CUS25021,956820.81,2024-11-13,2025-01-12,0,2025-07-12
INV0041359,CUS04770,158016.75,2025-04-28,2025-05-28,0,2025-07-12
INV0019599,CUS66918,963914.7,2024-12-20,2025-01-19,0,2025-07-12
INV0075612,CUS30528,758189.24,2024-10-23,2024-11-22,0,2025-07-12
INV0052451,CUS42106,875580.02,2024-08-01,2024-09-30,0,2025-07-12
INV0062401,CUS33128,747729.75,2024-12-20,2025-02-18,0,2025-07-12
INV0059884,CUS97576,675874.45,2025-02-01,2025-04-02,0,2025-07-12
INV0047081,CUS94455,952531.02,2024-12-10,2025-02-08,0,2025-07-12
INV0023130,CUS82971,715027.46,2024-08-27,2024-10-26,0,2025-07-12
INV0037856,CUS37613,561056.52,2025-04-30,2025-06-29,0,2025-07-12
INV0050116,CUS62838,261681.91,2025-06-18,2025-07-18,0,2025-07-12
INV0064563,CUS08403,618940.02,2025-01-23,2025-03-24,0,2025-07-12
INV0071786,CUS00008,60967.91,2025-04-23,2025-06-22,0,2025-07-12
INV0038504,CUS80035,371144.18,2024-09-05,2024-11-04,0,2025-07-12
INV0002466,CUS46929,256471.67,2024-11-19,2025-01-18,0,2025-07-12
INV0014680,CUS76477,779993.61,2025-01-06,2025-02-05,0,2025-07-12
INV0015469,CUS24396,745969.03,2024-10-09,2024-12-08,0,2025-07-12
INV0064048,CUS24234,996196.56,2024-08-30,2024-09-29,0,2025-07-12
INV0056321,CUS04242,943000.04,2025-02-18,2025-04-19,0,2025-07-12
INV0059947,CUS16863,457677.29,2025-03-26,2025-04-25,0,2025-07-12
INV0063468,CUS34810,242575.77,2025-05-03,2025-07-02,0,2025-07-12
INV0063759,CUS64891,378648.71,2025-05-29,2025-06-28,0,2025-07-12
INV0003411,CUS25088,286889.18,2025-07-09,2025-09-07,0,2025-07-12
INV0068557,CUS11664,743125.3,2025-03-28,2025-04-27,0,2025-07-12
INV0048254,CUS43957,984622.33,2025-06-05,2025-07-05,0,2025-07-12
INV0044623,CUS29867,208453.43,2025-04-23,2025-06-22,0,2025-07-12
INV0062063,CUS26831,502496.77,2024-07-25,2024-09-23,0,2025-07-12
INV0020663,CUS93070,215079.22,2025-03-06,2025-05-05,0,2025-07-12
INV0000291,CUS47546,613180.7,2024-10-23,2024-12-22,0,2025-07-12
INV0062099,CUS42754,633586.8,2025-03-18,2025-05-17,0,2025-07-12
INV0025574,CUS44018,998344.11,2024-10-19,2024-12-18,0,2025-07-12
INV0060859,CUS01475,681848.88,2025-01-15,2025-03-16,0,2025-07-12
INV0060302,CUS44492,141642.03,2025-01-04,2025-03-05,0,2025-07-12
INV0043352,CUS28854,101530.26,2024-10-14,2024-12-13,0,2025-07-12
INV0031192,CUS53799,252476.18,2024-10-08,2024-12-07,0,2025-07-12
INV0004475,CUS25910,521369.24,2024-08-07,2024-10-06,0,2025-07-12
INV0006954,CUS17738,222559.1,2024-10-07,2024-11-06,0,2025-07-12
INV0056395,CUS41729,718142.27,2025-03-01,2025-03-31,0,2025-07-12
INV0048088,CUS00343,755331.66,2025-01-07,2025-03-08,0,2025-07-12
INV0045450,CUS73434,889541.65,2025-05-01,2025-05-31,0,2025-07-12
INV0053319,CUS53030,315252.92,2025-04-24,2025-06-23,0,2025-07-12
INV0018094,CUS18663,638018.24,2025-06-08,2025-08-07,0,2025-07-12
INV0053077,CUS11911,9450.99,2024-11-27,2024-12-27,0,2025-07-12
INV0035052,CUS88408,774118.97,2024-11-23,2024-12-23,0,2025-07-12
INV0035562,CUS60482,228727.21,2024-07-18,2024-08-17,0,2025-07-12
INV0051602,CUS15382,280756.79,2025-03-11,2025-05-10,0,2025-07-12
INV0017984,CUS57584,91645.88,2024-10-07,2024-12-06,0,2025-07-12
INV0002570,CUS69318,765569.42,2024-10-19,2024-12-18,0,2025-07-12
INV0020436,CUS53059,77112.37,2024-11-01,2024-12-31,0,2025-07-12
INV0049734,CUS32522,942602.23,2024-08-20,2024-09-19,0,2025-07-12
INV0051797,CUS29598,816855.11,2025-05-30,2025-06-29,0,2025-07-12
INV0056076,CUS42716,154658.76,2024-10-04,2024-11-03,0,2025-07-12
INV0017787,CUS51951,910893.1,2024-08-04,2024-10-03,0,2025-07-12
INV0006055,CUS71360,656145.93,2024-08-02,2024-10-01,0,2025-07-12
INV0022234,CUS18417,122319.88,2024-07-30,2024-09-28,0,2025-07-12
INV0040430,CUS12619,42747.78,2025-03-03,2025-05-02,0,2025-07-12
INV0076019,CUS64269,583483.31,2025-04-25,2025-06-24,0,2025-07-12
INV0039269,CUS90131,789981.78,2024-10-20,2024-11-19,0,2025-07-12
INV0038031,CUS90290,423344.56,2024-09-17,2024-10-17,0,2025-07-12
INV0000074,CUS04300,186866.0,2025-03-26,2025-04-25,0,2025-07-12
INV0073088,CUS23472,295598.29,2025-06-19,2025-08-18,0,2025-07-12
INV0063109,CUS68303,381566.65,2024-11-19,2024-12-19,0,2025-07-12
INV0034587,CUS29823,360710.78,2025-03-14,2025-04-13,0,2025-07-12
INV0023204,CUS07044,937076.2,2025-04-13,2025-05-13,0,2025-07-12
INV0060900,CUS54325,114915.68,2024-09-09,2024-10-09,0,2025-07-12
INV0069745,CUS53733,367546.06,2024-08-03,2024-09-02,0,2025-07-12
INV0047417,CUS60950,996930.92,2025-06-28,2025-08-27,0,2025-07-12
INV0018997,CUS88939,979306.57,2024-09-14,2024-10-14,0,2025-07-12
INV0021306,CUS32734,75511.1,2025-06-21,2025-08-20,0,2025-07-12
INV0051332,CUS89716,659986.83,2025-07-12,2025-09-10,0,2025-07-12
INV0064307,CUS26546,871304.19,2025-01-09,2025-02-08,0,2025-07-12
INV0065343,CUS23796,270575.87,2025-03-30,2025-04-29,0,2025-07-12
INV0055693,CUS19365,516474.08,2025-03-04,2025-04-03,0,2025-07-12
INV0044103,CUS16814,152632.27,2024-09-11,2024-10-11,0,2025-07-12
INV0064714,CUS68706,788889.78,2025-01-15,2025-02-14,0,2025-07-12
INV0040214,CUS01800,401741.67,2024-09-18,2024-11-17,0,2025-07-12
INV0012939,CUS40640,184173.67,2024-12-08,2025-01-07,0,2025-07-12
INV0074171,CUS54559,465824.99,2025-04-28,2025-05-28,0,2025-07-12
INV0034393,CUS77921,281902.17,2024-08-07,2024-09-06,0,2025-07-12
INV0021135,CUS96484,452617.9,2024-10-16,2024-12-15,0,2025-07-12
INV0040867,CUS99491,106893.12,2024-07-13,2024-08-12,0,2025-07-12
INV0004641,CUS21364,524729.2,2024-12-04,2025-02-02,0,2025-07-12
INV0074002,CUS10553,512397.86,2024-09-30,2024-11-29,0,2025-07-12
INV0036543,CUS56885,145639.26,2024-08-20,2024-09-19,0,2025-07-12
INV0010673,CUS08433,379281.56,2024-09-27,2024-11-26,0,2025-07-12
INV0061397,CUS32410,936367.31,2025-01-25,2025-03-26,0,2025-07-12
INV0040894,CUS26678,375455.62,2024-10-05,2024-12-04,0,2025-07-12
INV0000624,CUS29534,930610.44,2025-01-23,2025-03-24,0,2025-07-12
INV0064423,CUS45661,56197.41,2025-04-07,2025-06-06,0,2025-07-12
INV0034631,CUS24901,234002.81,2025-04-16,2025-05-16,0,2025-07-12
INV0072010,CUS10152,201191.74,2025-02-01,2025-03-03,0,2025-07-12
INV0031824,CUS94079,215238.11,2025-01-18,2025-03-19,0,2025-07-12
INV0046111,CUS50126,573394.49,2024-12-28,2025-01-27,0,2025-07-12
INV0015737,CUS86474,725115.49,2024-09-14,2024-11-13,0,2025-07-12
INV0015012,CUS85920,689557.94,2024-10-29,2024-11-28,0,2025-07-12
INV0044439,CUS65663,148713.39,2025-03-23,2025-05-22,0,2025-07-12
INV0070793,CUS09249,96889.18,2025-02-28,2025-03-30,0,2025-07-12
INV0016480,CUS04609,355266.51,2025-03-05,2025-04-04,0,2025-07-12
INV0069071,CUS15762,272501.23,2024-07-13,2024-08-12,0,2025-07-12
INV0078836,CUS89349,202784.9,2024-11-10,2025-01-09,0,2025-07-12
INV0067882,CUS73106,563403.02,2024-11-01,2024-12-01,0,2025-07-12
INV0000726,CUS26599,988250.39,2025-02-13,2025-03-15,0,2025-07-12
INV0003820,CUS79570,428811.46,2025-02-12,2025-04-13,0,2025-07-12
INV0029358,CUS33472,383249.91,2024-07-18,2024-09-16,0,2025-07-12
INV0045038,CUS81891,725951.3,2025-03-21,2025-04-20,0,2025-07-12
INV0060136,CUS03307,292896.11,2025-05-07,2025-07-06,0,2025-07-12
INV0041920,CUS51065,221732.53,2024-12-01,2024-12-31,0,2025-07-12
INV0030417,CUS40016,550588.04,2024-08-17,2024-10-16,0,2025-07-12
INV0073473,CUS38452,711592.37,2025-05-30,2025-07-29,0,2025-07-12
INV0049087,CUS53967,373221.87,2024-12-17,2025-01-16,0,2025-07-12
INV0005132,CUS64256,392597.76,2025-05-26,2025-07-25,0,2025-07-12
INV0053964,CUS34488,737921.95,2025-05-04,2025-06-03,0,2025-07-12
INV0003259,CUS11809,518438.21,2024-07-28,2024-09-26,0,2025-07-12
INV0072636,CUS97889,53478.2,2025-04-21,2025-06-20,0,2025-07-12
INV0003602,CUS14738,11886.6,2025-07-07,2025-08-06,0,2025-07-12
INV0022196,CUS60348,248250.85,2024-08-01,2024-08-31,0,2025-07-12
INV0021993,CUS50071,634231.45,2025-02-06,2025-04-07,0,2025-07-12
INV0007320,CUS89967,410025.1,2025-01-07,2025-02-06,0,2025-07-12
INV0029846,CUS09055,340211.6,2024-08-19,2024-10-18,0,2025-07-12
INV0014725,CUS42995,488349.46,2025-04-06,2025-05-06,0,2025-07-12
INV0040380,CUS00648,872464.98,2025-06-26,2025-07-26,0,2025-07-12
INV0040550,CUS59486,959055.15,2024-10-10,2024-12-09,0,2025-07-12
INV0022156,CUS42843,939105.26,2025-01-27,2025-03-28,0,2025-07-12
INV0064324,CUS45631,231776.52,2024-12-10,2025-01-09,0,2025-07-12
INV0075969,CUS87784,724355.2,2024-07-24,2024-08-23,0,2025-07-12
INV0018627,CUS67402,444989.16,2025-01-23,2025-03-24,0,2025-07-12
INV0016523,CUS98122,32027.6,2024-12-06,2025-02-04,0,2025-07-12
INV0030668,CUS90252,933347.39,2024-09-10,2024-11-09,0,2025-07-12
INV0073354,CUS69721,138173.64,2025-04-12,2025-06-11,0,2025-07-12
INV0041223,CUS65881,13802.38,2024-11-28,2024-12-28,0,2025-07-12
INV0031842,CUS07279,586999.08,2025-03-05,2025-05-04,0,2025-07-12
INV0079485,CUS53638,375344.52,2025-04-08,2025-06-07,0,2025-07-12
INV0023942,CUS04498,273101.24,2025-01-13,2025-02-12,0,2025-07-12
INV0053982,CUS33240,923513.78,2025-04-13,2025-06-12,0,2025-07-12
INV0021274,CUS13765,270839.47,2024-10-26,2024-11-25,0,2025-07-12
INV0065359,CUS13743,139990.89,2025-04-05,2025-05-05,0,2025-07-12
INV0006421,CUS37943,913872.28,2024-10-07,2024-11-06,0,2025-07-12
INV0070467,CUS43260,592930.92,2025-05-12,2025-07-11,0,2025-07-12
INV0045448,CUS57978,908251.6,2025-01-24,2025-03-25,0,2025-07-12
INV0041749,CUS18935,16687.83,2024-11-22,2024-12-22,0,2025-07-12
INV0067271,CUS76886,922729.2,2025-03-21,2025-04-20,0,2025-07-12
INV0014857,CUS41812,809839.0,2025-05-13,2025-07-12,0,2025-07-12
INV0064121,CUS98945,537542.22,2024-08-11,2024-09-10,0,2025-07-12
INV0026125,CUS65812,931481.36,2025-07-01,2025-08-30,0,2025-07-12
INV0006229,CUS32764,745778.85,2025-07-03,2025-09-01,0,2025-07-12
INV0026274,CUS63367,581033.22,2024-08-21,2024-10-20,0,2025-07-12
INV0051452,CUS96570,561152.27,2025-02-06,2025-03-08,0,2025-07-12
INV0059082,CUS40342,325278.48,2025-07-02,2025-08-31,0,2025-07-12
INV0028010,CUS35161,818110.38,2025-05-19,2025-06-18,0,2025-07-12
INV0062433,CUS27680,171984.72,2024-07-28,2024-08-27,0,2025-07-12
INV0062486,CUS56259,212941.19,2024-12-27,2025-01-26,0,2025-07-12
INV0041992,CUS32396,550312.85,2025-06-14,2025-08-13,0,2025-07-12
