customer_id,total_open_amount,total_paid_amount,avg_past_due_days,late_payment_percentage,payment_behavior_tag
CUS59590,1182340.23,0.0,39.5,0.0,Late Payer
CUS59591,147614.92,0.0,213.0,0.0,Late Payer
CUS59592,295171.94,0.0,96.67,0.0,Late Payer
CUS59593,241674.75,0.0,-25.0,0.0,Early Payer
CUS59594,190079.13,0.0,53.0,0.0,Late Payer
CUS59596,180487.64,0.0,10.0,0.0,On-Time
CUS59597,1119015.24,0.0,249.0,0.0,Late Payer
CUS59599,1084603.86,0.0,48.0,0.0,Late Payer
CUS59601,714311.75,0.0,-5.0,0.0,Early Payer
CUS59602,627699.54,0.0,64.0,0.0,Late Payer
CUS59603,945138.88,587847.98,225.5,100.0,Late Payer
CUS59604,1157894.16,0.0,278.0,0.0,Late Payer
CUS59606,660164.85,0.0,193.0,0.0,Late Payer
CUS59608,255445.62,0.0,-5.0,0.0,Early Payer
CUS59609,1503868.31,0.0,0.5,0.0,On-Time
CUS59610,127682.44,0.0,327.0,0.0,Late Payer
CUS59611,25907.39,0.0,232.0,0.0,Late Payer
CUS59612,1393482.71,0.0,70.0,0.0,Late Payer
CUS59613,265551.66,0.0,62.0,0.0,Late Payer
CUS59614,1448896.6099999999,0.0,209.33,0.0,Late Payer
CUS59615,456677.56,0.0,-48.0,0.0,Early Payer
CUS59618,941647.18,0.0,107.5,0.0,Late Payer
CUS59620,414583.67,0.0,146.0,0.0,Late Payer
CUS59622,232703.87,229967.43,115.0,100.0,Late Payer
CUS59623,397082.38,0.0,-20.0,0.0,Early Payer
CUS59624,871764.32,0.0,177.0,0.0,Late Payer
CUS59625,378087.21,0.0,209.5,0.0,Late Payer
CUS59626,1229748.66,0.0,208.0,0.0,Late Payer
CUS59628,1368357.31,0.0,279.5,0.0,Late Payer
CUS59631,1207933.93,0.0,104.5,0.0,Late Payer
CUS59632,1131755.0,0.0,160.33,0.0,Late Payer
CUS59633,227565.09,0.0,43.0,0.0,Late Payer
CUS59634,94669.95,0.0,124.0,0.0,Late Payer
CUS59641,561447.76,93131.0,151.5,100.0,Late Payer
CUS59642,720091.6,306064.88,257.0,100.0,Late Payer
CUS59650,485895.05,0.0,217.0,0.0,Late Payer
CUS59652,592397.17,0.0,148.0,0.0,Late Payer
CUS59657,580487.55,0.0,-53.0,0.0,Early Payer
CUS59658,934352.75,0.0,96.0,0.0,Late Payer
CUS59663,532167.69,0.0,-21.0,0.0,Early Payer
CUS59665,70978.9,0.0,157.0,0.0,Late Payer
CUS59667,681206.13,0.0,237.0,0.0,Late Payer
CUS59673,1029850.04,0.0,43.0,0.0,Late Payer
CUS59676,503191.3,0.0,39.0,0.0,Late Payer
CUS59677,449244.43,0.0,333.0,0.0,Late Payer
CUS59679,764632.41,475552.08,126.0,100.0,Late Payer
CUS59680,960117.86,0.0,-45.0,0.0,Early Payer
CUS59682,813299.2,0.0,114.0,0.0,Late Payer
CUS59684,924378.82,0.0,175.0,0.0,Late Payer
CUS59685,983269.79,0.0,125.0,0.0,Late Payer
CUS59689,814304.06,0.0,115.0,0.0,Late Payer
CUS59690,905943.9,0.0,116.0,0.0,Late Payer
CUS59691,143122.32,0.0,264.0,0.0,Late Payer
CUS59692,473636.44,0.0,166.0,0.0,Late Payer
CUS59694,141317.85,0.0,28.0,0.0,Late Payer
CUS59696,367903.63,134543.72,295.0,0.0,Late Payer
CUS59697,831788.8,0.0,134.0,0.0,Late Payer
CUS59703,2339277.64,0.0,95.67,0.0,Late Payer
CUS59704,892834.76,0.0,144.0,0.0,Late Payer
CUS59705,558575.9299999999,0.0,55.0,0.0,Late Payer
CUS59706,628502.03,0.0,74.5,0.0,Late Payer
CUS59708,1538305.65,0.0,82.0,0.0,Late Payer
CUS59710,773915.25,0.0,103.0,0.0,Late Payer
CUS59713,60817.34,0.0,53.0,0.0,Late Payer
CUS59714,1639657.81,475799.79,127.33,100.0,Late Payer
CUS59715,201954.93,0.0,20.0,0.0,Late Payer
CUS59718,106207.7,0.0,311.0,0.0,Late Payer
CUS59721,394716.4,0.0,332.0,0.0,Late Payer
CUS59722,1235038.91,774975.22,262.33,100.0,Late Payer
CUS59724,854869.23,0.0,56.0,0.0,Late Payer
CUS59726,934285.04,0.0,212.0,0.0,Late Payer
CUS59728,899024.82,0.0,273.0,0.0,Late Payer
CUS59730,1235846.9,0.0,223.5,0.0,Late Payer
CUS59732,834971.71,0.0,49.0,0.0,Late Payer
CUS59738,1209300.83,0.0,-10.5,0.0,Early Payer
CUS59740,105902.96,0.0,55.0,0.0,Late Payer
CUS59741,207674.56,0.0,6.0,0.0,On-Time
CUS59742,1139066.04,0.0,35.5,0.0,Late Payer
CUS59745,748037.58,0.0,61.0,0.0,Late Payer
CUS59746,820705.98,0.0,143.0,0.0,Late Payer
CUS59747,798109.52,0.0,328.0,0.0,Late Payer
CUS59748,537135.5,0.0,167.0,0.0,Late Payer
CUS59749,181045.49,0.0,226.0,0.0,Late Payer
CUS59751,501912.17,0.0,94.5,0.0,Late Payer
CUS59752,882188.28,0.0,204.0,0.0,Late Payer
CUS59753,1719886.67,0.0,230.0,0.0,Late Payer
CUS59756,417389.41,0.0,-32.0,0.0,Early Payer
CUS59757,1137658.36,0.0,171.0,0.0,Late Payer
CUS59758,1796618.99,0.0,288.5,0.0,Late Payer
CUS59761,340678.65,0.0,29.0,0.0,Late Payer
CUS59763,436562.47,0.0,230.0,0.0,Late Payer
CUS59764,1650739.44,0.0,173.0,0.0,Late Payer
CUS59768,868519.54,0.0,262.0,0.0,Late Payer
CUS59769,1906284.3599999999,0.0,222.33,0.0,Late Payer
CUS59771,760366.67,0.0,210.0,0.0,Late Payer
CUS59772,742416.39,312417.07,-51.0,100.0,Early Payer
CUS59773,985688.71,0.0,122.0,0.0,Late Payer
CUS59775,38790.89,0.0,117.0,0.0,Late Payer
CUS59776,440914.04,0.0,168.0,0.0,Late Payer
CUS59777,17816.1,0.0,322.0,0.0,Late Payer
CUS59783,680528.4900000001,0.0,65.5,0.0,Late Payer
CUS59786,450285.85,0.0,197.0,0.0,Late Payer
CUS59787,1379214.1,0.0,153.0,0.0,Late Payer
CUS59788,716148.06,0.0,24.0,0.0,Late Payer
CUS59791,992385.47,0.0,96.0,0.0,Late Payer
CUS59794,826245.44,0.0,192.0,0.0,Late Payer
CUS59795,975449.8200000001,0.0,231.0,0.0,Late Payer
CUS59796,1128360.83,0.0,174.0,0.0,Late Payer
CUS59797,985284.71,0.0,125.0,0.0,Late Payer
CUS59798,992570.74,0.0,153.0,0.0,Late Payer
CUS59799,278793.68,465407.0,90.0,100.0,Late Payer
CUS59801,1710876.43,0.0,164.5,0.0,Late Payer
CUS59802,1325542.38,0.0,180.0,0.0,Late Payer
CUS59804,986740.16,0.0,-40.0,0.0,Early Payer
CUS59808,358020.16,0.0,46.0,0.0,Late Payer
CUS59810,849531.82,784745.89,212.5,100.0,Late Payer
CUS59811,955803.07,0.0,-22.0,0.0,Early Payer
CUS59812,906859.07,0.0,194.0,0.0,Late Payer
CUS59813,729384.67,0.0,275.0,0.0,Late Payer
CUS59815,344292.39,0.0,19.0,0.0,Late Payer
CUS59816,223793.92,0.0,180.0,0.0,Late Payer
CUS59817,519406.53,0.0,151.0,0.0,Late Payer
CUS59818,257845.65,0.0,226.0,0.0,Late Payer
CUS59821,1183912.72,0.0,214.0,0.0,Late Payer
CUS59822,162599.7,815913.45,288.0,100.0,Late Payer
CUS59823,706800.25,670223.48,275.0,100.0,Late Payer
CUS59827,263260.64,0.0,303.0,0.0,Late Payer
CUS59828,2380528.76,0.0,197.0,0.0,Late Payer
CUS59829,672915.18,0.0,152.0,0.0,Late Payer
CUS59831,951300.8,0.0,120.0,0.0,Late Payer
CUS59838,749267.43,175506.76,74.0,100.0,Late Payer
CUS59839,1343491.77,711733.11,133.5,100.0,Late Payer
CUS59840,491053.94,0.0,332.0,0.0,Late Payer
CUS59844,1489885.12,0.0,198.0,0.0,Late Payer
CUS59845,556764.08,920574.11,103.0,100.0,Late Payer
CUS59848,679152.14,0.0,57.0,0.0,Late Payer
CUS59850,1030414.6900000001,0.0,235.0,0.0,Late Payer
CUS59851,1333857.6600000001,0.0,219.0,0.0,Late Payer
CUS59852,368478.0,0.0,99.0,0.0,Late Payer
CUS59853,270666.65,0.0,54.0,0.0,Late Payer
CUS59855,376856.36,0.0,187.0,0.0,Late Payer
CUS59857,740569.78,0.0,178.0,0.0,Late Payer
CUS59858,118431.17,0.0,258.0,0.0,Late Payer
CUS59859,819119.59,0.0,121.0,0.0,Late Payer
CUS59860,748702.4199999999,0.0,214.5,0.0,Late Payer
CUS59868,806844.15,0.0,142.0,0.0,Late Payer
CUS59869,18232.07,0.0,137.0,0.0,Late Payer
CUS59870,906621.41,0.0,130.5,0.0,Late Payer
CUS59871,959832.99,0.0,21.0,0.0,Late Payer
CUS59872,338456.99,0.0,31.0,0.0,Late Payer
CUS59873,90938.2,839753.46,295.0,100.0,Late Payer
CUS59874,709806.47,0.0,288.0,0.0,Late Payer
CUS59875,300684.42,0.0,238.0,0.0,Late Payer
CUS59876,645393.15,144977.71,43.0,0.0,Late Payer
CUS59879,956390.0,0.0,115.0,0.0,Late Payer
CUS59880,1581532.49,0.0,148.5,0.0,Late Payer
CUS59883,98618.03,0.0,178.0,0.0,Late Payer
CUS59886,1070016.32,0.0,168.0,0.0,Late Payer
CUS59887,408204.78,0.0,199.0,0.0,Late Payer
CUS59889,759663.08,0.0,281.0,0.0,Late Payer
CUS59890,919767.3999999999,0.0,64.67,0.0,Late Payer
CUS59896,6900.84,0.0,286.0,0.0,Late Payer
CUS59899,674055.82,0.0,22.0,0.0,Late Payer
CUS59900,1486280.8,0.0,200.0,0.0,Late Payer
CUS59901,622752.59,0.0,81.0,0.0,Late Payer
CUS59904,623848.71,0.0,118.0,0.0,Late Payer
CUS59908,685730.75,0.0,241.0,0.0,Late Payer
CUS59910,192347.25,0.0,191.0,0.0,Late Payer
CUS59911,637705.5,0.0,78.0,0.0,Late Payer
CUS59912,767912.3,0.0,225.0,0.0,Late Payer
CUS59914,66167.9,0.0,35.0,0.0,Late Payer
CUS59916,806114.84,0.0,146.0,0.0,Late Payer
CUS59919,964180.55,0.0,177.0,0.0,Late Payer
CUS59921,539347.87,0.0,314.0,0.0,Late Payer
CUS59925,298185.34,0.0,99.0,0.0,Late Payer
CUS59928,298099.4,0.0,109.0,0.0,Late Payer
CUS59929,1303361.88,0.0,182.0,0.0,Late Payer
CUS59930,449678.84,0.0,216.0,0.0,Late Payer
CUS59933,641373.07,0.0,132.0,0.0,Late Payer
CUS59934,493775.8,0.0,314.0,0.0,Late Payer
CUS59936,680761.44,0.0,299.0,0.0,Late Payer
CUS59939,1059167.6600000001,0.0,77.0,0.0,Late Payer
CUS59941,999353.44,0.0,207.0,0.0,Late Payer
CUS59942,871619.99,0.0,153.0,0.0,Late Payer
CUS59944,1022265.8300000001,0.0,214.0,0.0,Late Payer
CUS59948,596865.8999999999,0.0,72.0,0.0,Late Payer
CUS59952,881721.38,0.0,269.0,0.0,Late Payer
CUS59954,533764.25,0.0,5.0,0.0,On-Time
CUS59956,1354611.71,0.0,252.0,0.0,Late Payer
CUS59958,1098303.43,0.0,148.5,0.0,Late Payer
CUS59959,116722.49,0.0,196.0,0.0,Late Payer
CUS59960,373843.73,0.0,221.0,0.0,Late Payer
CUS59961,136179.94,305291.72,199.0,100.0,Late Payer
CUS59962,1245719.62,0.0,42.67,0.0,Late Payer
CUS59965,171091.19,63229.75,85.0,100.0,Late Payer
CUS59966,206637.83,0.0,1.0,0.0,On-Time
CUS59967,160981.9,0.0,136.5,0.0,Late Payer
CUS59968,666572.58,0.0,282.0,0.0,Late Payer
CUS59970,948241.04,0.0,85.0,0.0,Late Payer
CUS59972,831425.27,0.0,39.0,0.0,Late Payer
CUS59973,1509758.6400000001,0.0,221.0,0.0,Late Payer
CUS59974,559005.35,0.0,-22.0,0.0,Early Payer
CUS59976,881316.94,977203.79,260.5,100.0,Late Payer
CUS59978,1573336.81,0.0,75.0,0.0,Late Payer
CUS59980,235422.06,0.0,117.0,0.0,Late Payer
CUS59981,881628.17,0.0,214.5,0.0,Late Payer
CUS59987,967651.26,0.0,51.0,0.0,Late Payer
CUS59991,524133.2,0.0,18.0,0.0,Late Payer
CUS59995,394691.23,0.0,-5.0,0.0,Early Payer
CUS59996,550945.2,0.0,252.0,0.0,Late Payer
CUS59997,227434.4,0.0,87.0,0.0,Late Payer
CUS60002,881344.05,0.0,18.0,0.0,Late Payer
CUS60003,7400.04,0.0,317.0,0.0,Late Payer
CUS60005,731915.31,293373.98,178.0,0.0,Late Payer
CUS60006,151092.57,0.0,45.0,0.0,Late Payer
CUS60007,533517.5,0.0,274.0,0.0,Late Payer
CUS60008,594327.43,0.0,227.0,0.0,Late Payer
CUS60010,401285.47,0.0,-18.0,0.0,Early Payer
CUS60012,664876.01,0.0,258.0,0.0,Late Payer
CUS60014,976163.2200000001,0.0,176.67,0.0,Late Payer
CUS60015,70047.73,0.0,91.0,0.0,Late Payer
CUS60016,433287.46,0.0,69.0,0.0,Late Payer
CUS60017,86593.1,0.0,147.0,0.0,Late Payer
CUS60018,628382.26,0.0,72.5,0.0,Late Payer
CUS60023,681154.72,0.0,77.0,0.0,Late Payer
CUS60025,2611008.23,0.0,133.75,0.0,Late Payer
CUS60028,1015704.13,0.0,115.5,0.0,Late Payer
CUS60032,539560.71,0.0,56.0,0.0,Late Payer
CUS60034,353208.55,0.0,74.0,0.0,Late Payer
CUS60037,1292308.3399999999,0.0,171.5,0.0,Late Payer
CUS60038,1025649.94,0.0,147.0,0.0,Late Payer
CUS60041,2449606.7,0.0,205.75,0.0,Late Payer
CUS60046,227872.93,0.0,91.0,0.0,Late Payer
CUS60048,919303.17,0.0,39.0,0.0,Late Payer
CUS60049,543669.74,0.0,55.0,0.0,Late Payer
CUS60050,563987.79,326645.86,1.0,100.0,On-Time
CUS60051,1427709.3800000001,0.0,59.0,0.0,Late Payer
CUS60053,410219.82,0.0,197.0,0.0,Late Payer
CUS60057,1040445.19,0.0,105.0,0.0,Late Payer
CUS60060,1489198.37,0.0,153.0,0.0,Late Payer
CUS60062,14426.53,0.0,196.0,0.0,Late Payer
CUS60063,612134.33,0.0,113.0,0.0,Late Payer
CUS60064,263421.24,0.0,52.0,0.0,Late Payer
CUS60065,585470.45,0.0,-19.0,0.0,Early Payer
CUS60066,381690.81,0.0,-21.0,0.0,Early Payer
CUS60068,1838599.24,0.0,114.75,0.0,Late Payer
CUS60070,734978.66,0.0,90.0,0.0,Late Payer
CUS60071,673343.62,0.0,258.0,0.0,Late Payer
CUS60074,315074.7,0.0,201.0,0.0,Late Payer
CUS60075,361363.94,0.0,-14.0,0.0,Early Payer
CUS60076,635185.09,0.0,47.0,0.0,Late Payer
CUS60077,409642.27,0.0,148.0,0.0,Late Payer
CUS60078,559345.64,0.0,33.0,0.0,Late Payer
CUS60079,664563.44,0.0,23.0,0.0,Late Payer
CUS60085,464488.75,0.0,38.0,0.0,Late Payer
CUS60087,1122047.32,0.0,102.5,0.0,Late Payer
CUS60088,680777.81,0.0,18.0,0.0,Late Payer
CUS60089,2531716.42,0.0,195.0,0.0,Late Payer
CUS60091,880317.8,0.0,-43.0,0.0,Early Payer
CUS60092,610068.97,0.0,189.0,0.0,Late Payer
CUS60097,797409.52,0.0,87.0,0.0,Late Payer
CUS60099,387674.97,0.0,99.5,0.0,Late Payer
CUS60100,619621.56,0.0,227.0,0.0,Late Payer
CUS60101,78680.46,0.0,121.0,0.0,Late Payer
CUS60102,977321.0,0.0,88.0,0.0,Late Payer
CUS60105,423950.36,0.0,82.0,0.0,Late Payer
CUS60107,512889.55,0.0,152.0,0.0,Late Payer
CUS60109,1263672.33,0.0,181.5,0.0,Late Payer
CUS60110,105542.93,0.0,249.0,0.0,Late Payer
CUS60114,25053.47,0.0,60.0,0.0,Late Payer
CUS60116,656103.1,0.0,44.0,0.0,Late Payer
CUS60117,358090.46,0.0,-5.0,0.0,Early Payer
CUS60121,635442.09,0.0,286.0,0.0,Late Payer
CUS60122,381782.94,0.0,138.0,0.0,Late Payer
CUS60126,39506.34,0.0,51.0,0.0,Late Payer
CUS60127,985395.16,0.0,305.0,0.0,Late Payer
CUS60128,278363.84,0.0,205.0,0.0,Late Payer
CUS60131,1287798.06,0.0,102.33,0.0,Late Payer
CUS60132,599409.14,0.0,0.0,0.0,On-Time
CUS60134,280384.01,0.0,231.0,0.0,Late Payer
CUS60135,604128.01,0.0,235.0,0.0,Late Payer
CUS60136,981680.65,0.0,-26.0,0.0,Early Payer
CUS60141,1777792.51,0.0,145.0,0.0,Late Payer
CUS60145,1765331.73,0.0,148.0,0.0,Late Payer
CUS60146,457776.02,0.0,251.0,0.0,Late Payer
CUS60151,1231436.54,0.0,142.0,0.0,Late Payer
CUS60153,1728994.34,0.0,130.33,0.0,Late Payer
CUS60154,1356343.87,0.0,174.5,0.0,Late Payer
CUS60156,2198521.26,0.0,58.33,0.0,Late Payer
CUS60157,613153.6000000001,0.0,88.5,0.0,Late Payer
CUS60158,547456.77,0.0,33.0,0.0,Late Payer
CUS60163,595471.33,0.0,295.0,0.0,Late Payer
CUS60164,1791524.37,806995.46,308.5,0.0,Late Payer
CUS60165,835599.99,0.0,-49.0,0.0,Early Payer
CUS60167,873418.57,0.0,194.0,0.0,Late Payer
CUS60169,2586739.8,0.0,229.33,0.0,Late Payer
CUS60172,924661.99,0.0,61.0,0.0,Late Payer
CUS60175,1250203.84,0.0,76.0,0.0,Late Payer
CUS60176,623337.83,0.0,292.0,0.0,Late Payer
CUS60179,675727.25,0.0,-18.0,0.0,Early Payer
CUS60182,639931.62,0.0,134.0,0.0,Late Payer
CUS60183,841532.97,0.0,132.0,0.0,Late Payer
CUS60184,550005.94,0.0,-47.0,0.0,Early Payer
CUS60187,687852.68,0.0,204.0,0.0,Late Payer
CUS60189,846264.2,0.0,203.5,0.0,Late Payer
CUS60190,126293.03,0.0,-14.0,0.0,Early Payer
CUS60192,923463.01,0.0,-14.0,0.0,Early Payer
CUS60194,359341.44,0.0,119.0,0.0,Late Payer
CUS60196,481022.73,0.0,37.0,0.0,Late Payer
CUS60200,42437.97,0.0,-20.0,0.0,Early Payer
CUS60202,504605.97,0.0,45.0,0.0,Late Payer
CUS60203,781660.9,0.0,153.0,0.0,Late Payer
CUS60204,389276.3,0.0,279.0,0.0,Late Payer
CUS60205,255206.44,0.0,286.0,0.0,Late Payer
CUS60207,900017.45,0.0,-52.0,0.0,Early Payer
CUS60208,827242.31,0.0,-37.0,0.0,Early Payer
CUS60209,609876.9,0.0,174.0,0.0,Late Payer
CUS60211,392035.26,0.0,244.0,0.0,Late Payer
CUS60213,785457.27,0.0,234.0,0.0,Late Payer
CUS60214,301185.69,0.0,108.0,0.0,Late Payer
CUS60215,661138.77,0.0,333.0,0.0,Late Payer
CUS60218,755280.74,0.0,163.0,0.0,Late Payer
CUS60219,287384.6,0.0,212.0,0.0,Late Payer
CUS60221,766007.04,0.0,3.0,0.0,On-Time
CUS60222,758823.01,0.0,12.5,0.0,Late Payer
CUS60223,773844.4,0.0,-46.0,0.0,Early Payer
CUS60224,404362.59,0.0,157.0,0.0,Late Payer
CUS60225,1050414.92,0.0,211.5,0.0,Late Payer
CUS60226,541945.22,0.0,267.0,0.0,Late Payer
CUS60229,47129.15,0.0,9.0,0.0,On-Time
CUS60231,413619.51,519665.78,200.0,100.0,Late Payer
CUS60234,397528.3,0.0,54.0,0.0,Late Payer
CUS60235,494917.36,0.0,233.5,0.0,Late Payer
CUS60238,990626.1499999999,0.0,275.5,0.0,Late Payer
CUS60239,89470.19,0.0,324.0,0.0,Late Payer
CUS60240,581113.03,0.0,4.0,0.0,On-Time
CUS60243,889964.28,0.0,33.0,0.0,Late Payer
CUS60245,887656.85,0.0,116.0,0.0,Late Payer
CUS60247,794916.22,0.0,-23.0,0.0,Early Payer
CUS60249,606754.98,0.0,46.0,0.0,Late Payer
CUS60250,794719.85,0.0,261.0,0.0,Late Payer
CUS60251,207339.12,0.0,192.0,0.0,Late Payer
CUS60255,359406.38,0.0,-23.0,0.0,Early Payer
CUS60256,1584677.83,0.0,100.5,0.0,Late Payer
CUS60260,658712.36,0.0,196.0,0.0,Late Payer
CUS60266,979090.87,0.0,50.0,0.0,Late Payer
CUS60267,752607.05,816737.13,288.0,100.0,Late Payer
CUS60269,765948.78,0.0,57.0,0.0,Late Payer
CUS60271,326384.53,0.0,167.0,0.0,Late Payer
CUS60272,339037.29,382169.45,252.0,100.0,Late Payer
CUS60274,410403.43,0.0,160.0,0.0,Late Payer
CUS60279,713519.14,0.0,-25.0,0.0,Early Payer
CUS60280,577337.91,0.0,259.0,0.0,Late Payer
CUS60281,982892.76,0.0,226.0,0.0,Late Payer
CUS60282,440420.56,0.0,-22.0,0.0,Early Payer
CUS60286,827390.25,0.0,77.5,0.0,Late Payer
CUS60287,369486.23,0.0,218.0,0.0,Late Payer
CUS60291,252972.43,393765.92,296.0,100.0,Late Payer
CUS60293,848477.82,0.0,210.0,0.0,Late Payer
CUS60296,559158.38,0.0,239.0,0.0,Late Payer
CUS60298,782539.33,0.0,305.0,0.0,Late Payer
CUS60301,683561.85,0.0,125.0,0.0,Late Payer
CUS60305,701830.86,0.0,227.0,0.0,Late Payer
CUS60306,844874.51,0.0,72.0,0.0,Late Payer
CUS60307,693900.31,0.0,-24.0,0.0,Early Payer
CUS60308,1516658.17,0.0,106.5,0.0,Late Payer
CUS60311,942500.41,0.0,228.0,0.0,Late Payer
CUS60312,441565.47,0.0,235.0,0.0,Late Payer
CUS60313,427218.54000000004,0.0,108.5,0.0,Late Payer
CUS60317,921502.42,0.0,129.0,0.0,Late Payer
CUS60321,105773.36,336090.35,176.0,100.0,Late Payer
CUS60322,450075.5,0.0,182.0,0.0,Late Payer
CUS60323,937496.81,0.0,282.0,0.0,Late Payer
CUS60324,4660.5,0.0,217.0,0.0,Late Payer
CUS60326,552629.49,0.0,293.0,0.0,Late Payer
CUS60328,1215704.6400000001,0.0,136.5,0.0,Late Payer
CUS60329,1104273.71,0.0,0.0,0.0,On-Time
CUS60330,1851450.48,0.0,198.0,0.0,Late Payer
CUS60331,581664.22,0.0,114.0,0.0,Late Payer
CUS60332,978525.9,0.0,34.0,0.0,Late Payer
CUS60333,955885.86,0.0,126.0,0.0,Late Payer
CUS60336,381265.74,0.0,12.0,0.0,Late Payer
CUS60337,34223.79,0.0,112.0,0.0,Late Payer
CUS60338,473135.53,0.0,74.0,0.0,Late Payer
CUS60339,924087.9,0.0,235.0,0.0,Late Payer
CUS60341,739477.99,0.0,9.0,0.0,On-Time
CUS60346,1424252.35,0.0,153.0,0.0,Late Payer
CUS60347,429091.75,0.0,105.0,0.0,Late Payer
CUS60351,666594.57,0.0,55.0,0.0,Late Payer
CUS60354,1419152.51,0.0,113.5,0.0,Late Payer
CUS60355,401826.98,0.0,-44.0,0.0,Early Payer
CUS60358,353196.51,0.0,51.0,0.0,Late Payer
CUS60363,469939.99,0.0,95.0,0.0,Late Payer
CUS60366,436862.17,0.0,209.0,0.0,Late Payer
CUS60368,493557.69,0.0,264.0,0.0,Late Payer
CUS60370,776903.02,0.0,175.0,0.0,Late Payer
CUS60373,373911.11,0.0,55.0,0.0,Late Payer
CUS60374,405200.79,0.0,226.0,0.0,Late Payer
CUS60375,324076.66,0.0,82.0,0.0,Late Payer
CUS60376,399453.73,0.0,83.0,0.0,Late Payer
CUS60377,901514.05,0.0,254.0,0.0,Late Payer
CUS60380,357051.6,993214.2,263.0,100.0,Late Payer
CUS60382,1083246.84,0.0,155.0,0.0,Late Payer
CUS60383,588176.09,0.0,155.0,0.0,Late Payer
CUS60387,1868704.37,0.0,167.33,0.0,Late Payer
CUS60389,969764.3899999999,0.0,97.5,0.0,Late Payer
CUS60391,756275.83,0.0,124.0,0.0,Late Payer
CUS60393,2137185.38,0.0,109.33,0.0,Late Payer
CUS60394,57351.64,0.0,-43.0,0.0,Early Payer
CUS60396,71523.21,0.0,292.0,0.0,Late Payer
CUS60397,851897.7,0.0,309.0,0.0,Late Payer
CUS60398,202466.35,0.0,230.0,0.0,Late Payer
CUS60400,876935.0,0.0,179.0,0.0,Late Payer
CUS60401,976812.19,0.0,204.0,0.0,Late Payer
CUS60406,460581.97,0.0,76.5,0.0,Late Payer
CUS60407,708711.98,0.0,200.0,0.0,Late Payer
CUS60408,614159.45,0.0,157.0,0.0,Late Payer
CUS60409,961452.35,0.0,228.0,0.0,Late Payer
CUS60410,222430.5,0.0,290.0,0.0,Late Payer
CUS60411,634225.69,0.0,17.0,0.0,Late Payer
CUS60415,820374.73,0.0,126.0,0.0,Late Payer
CUS60417,2216924.3,0.0,75.0,0.0,Late Payer
CUS60418,760444.67,0.0,99.0,0.0,Late Payer
CUS60420,447547.19,0.0,156.0,0.0,Late Payer
CUS60421,1070049.25,0.0,170.0,0.0,Late Payer
CUS60423,425016.58,670893.7,70.0,0.0,Late Payer
CUS60429,560953.64,0.0,132.0,0.0,Late Payer
CUS60431,656200.02,0.0,113.0,0.0,Late Payer
CUS60433,724887.84,0.0,167.0,0.0,Late Payer
CUS60434,844765.94,0.0,259.0,0.0,Late Payer
CUS60435,296909.64,0.0,209.0,0.0,Late Payer
CUS60436,699382.02,0.0,127.5,0.0,Late Payer
CUS60437,480008.4,0.0,277.0,0.0,Late Payer
CUS60439,393270.65,0.0,178.0,0.0,Late Payer
CUS60441,753329.59,0.0,-22.0,0.0,Early Payer
CUS60442,1828277.38,0.0,57.75,0.0,Late Payer
CUS60445,95479.28,0.0,78.0,0.0,Late Payer
CUS60447,301274.78,0.0,-20.0,0.0,Early Payer
CUS60448,877217.96,0.0,58.5,0.0,Late Payer
CUS60452,864271.1,717935.82,115.0,0.0,Late Payer
CUS60453,981231.55,0.0,208.0,0.0,Late Payer
CUS60456,1213869.25,0.0,211.5,0.0,Late Payer
CUS60457,659119.33,0.0,53.0,0.0,Late Payer
CUS60460,1186628.85,0.0,147.5,0.0,Late Payer
CUS60461,103152.69,0.0,189.0,0.0,Late Payer
CUS60463,598923.02,0.0,165.0,0.0,Late Payer
CUS60464,90731.27,0.0,268.0,0.0,Late Payer
CUS60465,20913.84,0.0,277.0,0.0,Late Payer
CUS60467,288987.98,0.0,-52.0,0.0,Early Payer
CUS60468,909680.5900000001,0.0,156.0,0.0,Late Payer
CUS60469,1856289.44,0.0,22.33,0.0,Late Payer
CUS60470,314375.77,0.0,157.0,0.0,Late Payer
CUS60471,576269.59,897345.86,219.0,100.0,Late Payer
CUS60472,136.48,0.0,122.0,0.0,Late Payer
CUS60473,774096.09,568587.0,300.0,100.0,Late Payer
CUS60476,937137.56,0.0,235.0,0.0,Late Payer
CUS60477,672681.19,634893.76,218.0,100.0,Late Payer
CUS60478,495743.43,0.0,32.0,0.0,Late Payer
CUS60479,961548.43,936603.76,269.0,100.0,Late Payer
CUS60481,753158.91,0.0,120.0,0.0,Late Payer
CUS60483,1139411.22,0.0,181.0,0.0,Late Payer
CUS60484,702726.41,0.0,-19.0,0.0,Early Payer
CUS60486,1554532.72,0.0,221.0,0.0,Late Payer
CUS60488,80714.09,0.0,198.0,0.0,Late Payer
CUS60489,13194.1,0.0,19.0,0.0,Late Payer
CUS60490,804628.28,0.0,257.0,0.0,Late Payer
CUS60491,177147.48,0.0,232.0,0.0,Late Payer
CUS60492,668299.93,0.0,280.0,0.0,Late Payer
CUS60493,304745.58,0.0,20.0,0.0,Late Payer
CUS60494,189546.39,0.0,59.0,0.0,Late Payer
CUS60500,780928.53,0.0,88.0,0.0,Late Payer
CUS60502,193595.07,0.0,168.0,0.0,Late Payer
CUS60503,919708.97,0.0,204.0,0.0,Late Payer
